id,published,title,reference
16567983,2006-04-07 00:00:00,"Comparison of human metapneumovirus, respiratory syncytial virus and influenza A virus lower respiratory tract infections in hospitalized young children.",https://pubmed.ncbi.nlm.nih.gov/16567983
16567989,2006-04-07 00:00:00,Human metapneumovirus infection in young children hospitalized with respiratory tract disease.,https://pubmed.ncbi.nlm.nih.gov/16567989
16595303,2006-04-07 00:00:00,Attempts to improve on a challenge model for subtype C avian pneumovirus.,https://pubmed.ncbi.nlm.nih.gov/16595303
16597880,2006-04-07 00:00:00,Characterization of human metapneumovirus infections in Israel.,https://pubmed.ncbi.nlm.nih.gov/16597880
16514342,2006-04-07 00:00:00,Respiratory viral threats.,https://pubmed.ncbi.nlm.nih.gov/16514342
16524405,2006-04-07 00:00:00,Human metapneumovirus in paediatric patients.,https://pubmed.ncbi.nlm.nih.gov/16524405
16399780,2006-04-07 00:00:00,Human metapneumovirus infections in hospitalised infants in Spain.,https://pubmed.ncbi.nlm.nih.gov/16399780
16630317,2006-04-07 00:00:00,Clinical course of hospitalised children infected with human metapneumovirus and respiratory syncytial virus.,https://pubmed.ncbi.nlm.nih.gov/16630317
16460998,2006-04-07 00:00:00,"Seasonal distribution and phylogenetic analysis of human metapneumovirus among children in Osaka City, Japan.",https://pubmed.ncbi.nlm.nih.gov/16460998
16406692,2006-04-07 00:00:00,Association of respiratory picornaviruses with acute bronchiolitis in French infants.,https://pubmed.ncbi.nlm.nih.gov/16406692
16194579,2006-03-07 00:00:00,Comparison of avian cell substrates for propagating subtype C avian metapneumovirus.,https://pubmed.ncbi.nlm.nih.gov/16194579
16284360,2006-03-07 00:00:00,Differential response of dendritic cells to human metapneumovirus and respiratory syncytial virus.,https://pubmed.ncbi.nlm.nih.gov/16284360
16534565,2006-03-07 00:00:00,Human metapneumovirus in adults: a short case series.,https://pubmed.ncbi.nlm.nih.gov/16534565
16520475,2006-03-07 00:00:00,Brief communication: fatal human metapneumovirus infection in stem-cell transplant recipients.,https://pubmed.ncbi.nlm.nih.gov/16520475
16419110,2006-03-07 00:00:00,Impact of human metapneumovirus and human cytomegalovirus versus other respiratory viruses on the lower respiratory tract infections of lung transplant recipients.,https://pubmed.ncbi.nlm.nih.gov/16419110
16300813,2006-02-20 00:00:00,"Individual contributions of the human metapneumovirus F, G, and SH surface glycoproteins to the induction of neutralizing antibodies and protective immunity.",https://pubmed.ncbi.nlm.nih.gov/16300813
16421796,2006-02-15 00:00:00,Viral pneumonia in older adults.,https://pubmed.ncbi.nlm.nih.gov/16421796
16494771,2006-02-07 00:00:00,"Human metapneumovirus, Peru.",https://pubmed.ncbi.nlm.nih.gov/16494771
16525740,2006-02-07 00:00:00,European and American subgroup C isolates of avian metapneumovirus belong to different genetic lineages.,https://pubmed.ncbi.nlm.nih.gov/16525740
16436743,2006-02-07 00:00:00,Effect of ribavirin and glucocorticoid treatment in a mouse model of human metapneumovirus infection.,https://pubmed.ncbi.nlm.nih.gov/16436743
16439559,2006-02-07 00:00:00,Cytotoxic T-lymphocyte epitope vaccination protects against human metapneumovirus infection and disease in mice.,https://pubmed.ncbi.nlm.nih.gov/16439559
16388487,2006-02-01 00:00:00,Genetic variability of human metapneumovirus infection: evidence of a shift in viral genotype without a change in illness.,https://pubmed.ncbi.nlm.nih.gov/16388487
16388486,2006-02-01 00:00:00,The role of human metapneumovirus in upper respiratory tract infections in children: a 20-year experience.,https://pubmed.ncbi.nlm.nih.gov/16388486
16326044,2006-01-10 00:00:00,Pathogenic interactions between Chlamydophila psittaci and avian pneumovirus infections in turkeys.,https://pubmed.ncbi.nlm.nih.gov/16326044
16310899,2006-01-09 00:00:00,"Rates of hospitalisation for influenza, respiratory syncytial virus and human metapneumovirus among infants and young children.",https://pubmed.ncbi.nlm.nih.gov/16310899
16182587,2006-01-07 00:00:00,Perspective on the host response to human metapneumovirus infection: what can we learn from respiratory syncytial virus infections?,https://pubmed.ncbi.nlm.nih.gov/16182587
18389721,2006-01-07 00:00:00,The viral bronchiolites diagnosis in children by PCR multiplex.,https://pubmed.ncbi.nlm.nih.gov/18389721
16310868,2006-01-07 00:00:00,Avian metapneumovirus phosphoprotein targeted RNA interference silences the expression of viral proteins and inhibits virus replication.,https://pubmed.ncbi.nlm.nih.gov/16310868
16494734,2006-01-07 00:00:00,Novel human metapneumovirus sublineage.,https://pubmed.ncbi.nlm.nih.gov/16494734
16709547,2006-01-07 00:00:00,Human metapneumovirus as a causative agent of lower respiratory tract infection in four patients: the first report of human metapneumovirus infection confirmed by RNA sequences in Taiwan.,https://pubmed.ncbi.nlm.nih.gov/16709547
15919236,2006-01-07 00:00:00,Detection of respiratory syncytial virus and human metapneumovirus by reverse transcription polymerase chain reaction in adults with and without respiratory illness.,https://pubmed.ncbi.nlm.nih.gov/15919236
16548335,2006-01-07 00:00:00,Duration of immunity engendered by a single dose of a cold-adapted strain of Avian pneumovirus.,https://pubmed.ncbi.nlm.nih.gov/16548335
17152212,2006-01-07 00:00:00,[Human Metapneumovirus (hMPV) associated to severe bronchial asthmatic crisis].,https://pubmed.ncbi.nlm.nih.gov/17152212
16023411,2006-01-07 00:00:00,Detection and pathogenicity of human metapneumovirus respiratory infection in pediatric Italian patients during a winter--spring season.,https://pubmed.ncbi.nlm.nih.gov/16023411
16808545,2006-01-07 00:00:00,Antimicrobial therapy in childhood asthma and wheezing.,https://pubmed.ncbi.nlm.nih.gov/16808545
16371156,2005-12-21 00:00:00,Relevance of human metapneumovirus in exacerbations of COPD.,https://pubmed.ncbi.nlm.nih.gov/16371156
16112741,2005-12-15 00:00:00,Protection by recombinant viral proteins against a respiratory challenge with virulent avian metapneumovirus.,https://pubmed.ncbi.nlm.nih.gov/16112741
16282501,2005-12-07 00:00:00,Human metapneumovirus induces a profile of lung cytokines distinct from that of respiratory syncytial virus.,https://pubmed.ncbi.nlm.nih.gov/16282501
16298980,2005-12-07 00:00:00,Mutational analysis of the avian pneumovirus conserved transcriptional gene start sequence identifying critical residues.,https://pubmed.ncbi.nlm.nih.gov/16298980
16305617,2005-12-07 00:00:00,Emerging viral infections after hematopoietic cell transplantation.,https://pubmed.ncbi.nlm.nih.gov/16305617
16306583,2005-12-07 00:00:00,Chimeric recombinant human metapneumoviruses with the nucleoprotein or phosphoprotein open reading frame replaced by that of avian metapneumovirus exhibit improved growth in vitro and attenuation in vivo.,https://pubmed.ncbi.nlm.nih.gov/16306583
16047356,2005-12-07 00:00:00,Few but severe viral infections in children with cancer: a prospective RT-PCR and PCR-based 12-month study.,https://pubmed.ncbi.nlm.nih.gov/16047356
16371878,2005-12-07 00:00:00,Human metapneumovirus-associated lower respiratory tract infections in korean infants and young children.,https://pubmed.ncbi.nlm.nih.gov/16371878
16404993,2005-12-07 00:00:00,Emergence of a virulent type C avian metapneumovirus in turkeys in Minnesota.,https://pubmed.ncbi.nlm.nih.gov/16404993
16412351,2005-12-07 00:00:00,[Seroprevalence of antibody against human metapneumovirus in Beijing].,https://pubmed.ncbi.nlm.nih.gov/16412351
16282483,2005-12-07 00:00:00,A wild goose metapneumovirus containing a large attachment glycoprotein is avirulent but immunoprotective in domestic turkeys.,https://pubmed.ncbi.nlm.nih.gov/16282483
16297797,2005-11-07 00:00:00,Human metapneumovirus infection in lung transplant recipients: clinical presentation and epidemiology.,https://pubmed.ncbi.nlm.nih.gov/16297797
16498816,2005-11-07 00:00:00,"[Metapneumoviruses--the ""youngest"" pathogens of respiratory tract infections in human].",https://pubmed.ncbi.nlm.nih.gov/16498816
15986171,2005-11-07 00:00:00,Changing circulation rate of human metapneumovirus strains and types among hospitalized pediatric patients during three consecutive winter-spring seasons. Brief report.,https://pubmed.ncbi.nlm.nih.gov/15986171
16378047,2005-11-07 00:00:00,Human metapneumovirus: a ubiquitous and long-standing respiratory pathogen.,https://pubmed.ncbi.nlm.nih.gov/16378047
16272480,2005-11-07 00:00:00,Epidemiological survey of human metapneumovirus infection in a large pediatric tertiary care center.,https://pubmed.ncbi.nlm.nih.gov/16272480
16410956,2005-11-07 00:00:00,Serologic evidence of human metapneumovirus circulation in Uruguay.,https://pubmed.ncbi.nlm.nih.gov/16410956
16244677,2005-10-20 00:00:00,[Human metapneumovirus--occurrence and clinical significance].,https://pubmed.ncbi.nlm.nih.gov/16244677
16244676,2005-10-20 00:00:00,[Human metapneumovirus--virologic and diagnostic aspects].,https://pubmed.ncbi.nlm.nih.gov/16244676
16296261,2005-10-07 00:00:00,Pneumonia in older adults. New categories add complexity to diagnosis and care.,https://pubmed.ncbi.nlm.nih.gov/16296261
16296262,2005-10-07 00:00:00,Update on community-acquired pneumonia. New pathogens and new concepts in treatment.,https://pubmed.ncbi.nlm.nih.gov/16296262
16157552,2005-10-07 00:00:00,Human metapneumovirus infections in Mexico: epidemiological and clinical characteristics.,https://pubmed.ncbi.nlm.nih.gov/16157552
16382752,2005-10-07 00:00:00,Human metapneumovirus and community-acquired pneumonia in children.,https://pubmed.ncbi.nlm.nih.gov/16382752
15961167,2005-10-07 00:00:00,Two RT-PCR based assays to detect human metapneumovirus in nasopharyngeal aspirates.,https://pubmed.ncbi.nlm.nih.gov/15961167
16121382,2005-10-07 00:00:00,"Replication of respiratory viruses, particularly influenza virus, rhinovirus, and coronavirus in HuH7 hepatocarcinoma cell line.",https://pubmed.ncbi.nlm.nih.gov/16121382
16220090,2005-10-07 00:00:00,Prevalence of human metapneumovirus and influenza virus infections among Japanese children during two successive winters.,https://pubmed.ncbi.nlm.nih.gov/16220090
16160190,2005-10-07 00:00:00,"Infection of nonhuman primates with recombinant human metapneumovirus lacking the SH, G, or M2-2 protein categorizes each as a nonessential accessory protein and identifies vaccine candidates.",https://pubmed.ncbi.nlm.nih.gov/16160190
16136455,2005-10-01 00:00:00,Human metapneumovirus infection plays an etiologic role in acute asthma exacerbations requiring hospitalization in adults.,https://pubmed.ncbi.nlm.nih.gov/16136455
16107959,2005-09-15 00:00:00,Detection of severe human metapneumovirus infection by real-time polymerase chain reaction and histopathological assessment.,https://pubmed.ncbi.nlm.nih.gov/16107959
16107960,2005-09-15 00:00:00,A prospective study comparing human metapneumovirus with other respiratory viruses in adults with hematologic malignancies and respiratory tract infections.,https://pubmed.ncbi.nlm.nih.gov/16107960
16311698,2005-09-07 00:00:00,"[Detection of human metapneumovirus in children hospitalized for acute lower respiratory infection in Santiago, Chile].",https://pubmed.ncbi.nlm.nih.gov/16311698
15955576,2005-09-07 00:00:00,Rapid human metapneumovirus microneutralization assay based on green fluorescent protein expression.,https://pubmed.ncbi.nlm.nih.gov/15955576
16102649,2005-09-07 00:00:00,The clinical presentation and outcomes of children infected with newly identified respiratory tract viruses.,https://pubmed.ncbi.nlm.nih.gov/16102649
16103146,2005-09-07 00:00:00,"The cotton rat (Sigmodon hispidus) is a permissive small animal model of human metapneumovirus infection, pathogenesis, and protective immunity.",https://pubmed.ncbi.nlm.nih.gov/16103146
15927322,2005-08-22 00:00:00,Immune response and alteration of pulmonary function after primary human metapneumovirus (hMPV) infection of BALB/c mice.,https://pubmed.ncbi.nlm.nih.gov/15927322
16028158,2005-08-15 00:00:00,Human metapneumovirus infection in adults with community-acquired pneumonia and exacerbation of chronic obstructive pulmonary disease.,https://pubmed.ncbi.nlm.nih.gov/16028158
16147565,2005-08-07 00:00:00,Interaction between live avian pneumovirus and Newcastle disease virus vaccines in specific pathogen free chickens.,https://pubmed.ncbi.nlm.nih.gov/16147565
15994117,2005-08-07 00:00:00,Diagnosis of human metapneumovirus and rhinovirus in patients with respiratory tract infections by an internally controlled multiplex real-time RNA PCR.,https://pubmed.ncbi.nlm.nih.gov/15994117
16036180,2005-08-07 00:00:00,Detection and quantification of human metapneumovirus in pediatric specimens by real-time RT-PCR.,https://pubmed.ncbi.nlm.nih.gov/16036180
16051812,2005-08-07 00:00:00,Activity and regulation of alpha interferon in respiratory syncytial virus and human metapneumovirus experimental infections.,https://pubmed.ncbi.nlm.nih.gov/16051812
16051860,2005-08-07 00:00:00,An S101P substitution in the putative cleavage motif of the human metapneumovirus fusion protein is a major determinant for trypsin-independent growth in vero cells and does not alter tissue tropism in hamsters.,https://pubmed.ncbi.nlm.nih.gov/16051860
15965613,2005-08-07 00:00:00,Limited inter- and intra-patient sequence diversity of the genetic lineage A human metapneumovirus fusion gene.,https://pubmed.ncbi.nlm.nih.gov/15965613
16120026,2005-08-07 00:00:00,Production and characterization of neutralizing monoclonal antibodies against human metapneumovirus F protein.,https://pubmed.ncbi.nlm.nih.gov/16120026
16094233,2005-08-07 00:00:00,Respiratory syncytial virus and human metapneumovirus in children with acute respiratory infections in Yemen.,https://pubmed.ncbi.nlm.nih.gov/16094233
15994783,2005-07-07 00:00:00,Pathogenesis of human metapneumovirus lung infection in BALB/c mice and cotton rats.,https://pubmed.ncbi.nlm.nih.gov/15994783
15999017,2005-07-07 00:00:00,Detection of human metapneumovirus from children with acute otitis media.,https://pubmed.ncbi.nlm.nih.gov/15999017
16000473,2005-07-07 00:00:00,Rapid detection of human metapneumovirus strains in nasopharyngeal aspirates and shell vial cultures by monoclonal antibodies.,https://pubmed.ncbi.nlm.nih.gov/16000473
16022783,2005-07-07 00:00:00,"Human metapneumovirus genetic variability, South Africa.",https://pubmed.ncbi.nlm.nih.gov/16022783
